ID,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes
226057,55,24,61,57,31,62,30,32,54,60,75,68,61,59,75,23,78,61,71,27,72,62,48,43,41,53,63,62,12,7,13,9,9
194953,53,25,66,67,24,39,37,33,63,58,65,69,58,63,56,41,71,71,76,22,73,67,29,45,35,56,66,65,13,14,14,12,12
230672,35,33,69,68,34,57,33,27,59,62,53,56,56,67,43,51,70,52,74,27,78,71,31,46,47,62,76,72,9,7,13,10,8
237242,65,22,59,62,25,54,29,27,62,62,73,69,67,59,55,40,55,77,73,45,58,62,55,39,35,52,60,61,13,12,6,9,8
234032,46,24,72,66,31,51,32,26,60,65,64,67,63,65,64,52,73,53,70,18,68,71,48,31,33,66,70,68,8,14,8,6,12
237507,61,30,55,60,33,57,37,24,54,62,74,75,72,62,65,34,68,53,65,33,51,59,55,48,34,53,65,61,15,11,7,11,11
221322,27,33,62,58,29,53,30,32,62,61,51,55,61,55,40,54,75,65,76,49,84,62,46,58,36,68,64,63,13,11,15,12,8
233047,51,35,66,57,31,54,38,36,51,58,69,68,60,59,64,58,79,67,73,23,57,58,38,45,34,59,65,64,12,7,7,11,6
238885,31,69,62,60,59,67,41,34,44,69,73,69,72,68,75,68,58,60,66,63,45,14,64,56,57,66,32,19,14,6,6,13,12
216701,36,28,74,54,36,30,35,40,57,48,55,60,32,59,70,65,66,67,85,36,79,66,35,39,55,64,68,65,10,15,6,14,7
230847,50,55,41,58,50,62,57,59,57,58,84,84,69,55,68,56,55,52,48,50,42,29,55,61,55,57,35,41,6,11,13,10,7
152621,44,32,63,60,31,40,25,27,59,55,55,51,59,58,55,67,77,63,82,52,70,60,44,57,34,67,64,64,16,13,6,10,10
247933,46,49,38,63,36,62,36,37,54,59,79,74,71,55,74,46,70,67,56,53,56,51,47,49,35,43,52,57,8,6,15,14,9
245092,54,35,49,63,29,56,36,42,53,60,70,61,73,51,63,48,77,74,61,34,60,59,35,52,44,49,62,58,14,5,6,12,14
194248,66,59,46,68,45,64,62,69,62,66,31,32,62,60,71,56,30,49,68,64,45,42,62,68,49,58,41,36,15,6,16,15,11
237378,56,52,40,55,33,66,44,40,48,62,73,74,78,57,69,54,64,67,59,51,59,38,56,55,50,66,40,36,7,15,14,9,10
243532,59,58,33,65,48,66,50,36,58,64,77,68,85,58,80,55,58,73,41,56,40,35,62,60,41,61,34,28,9,9,7,9,12
243571,67,22,58,62,27,62,20,28,51,64,68,81,56,63,58,30,74,62,87,15,74,57,55,48,37,65,63,62,12,10,13,7,14
166853,46,43,63,52,40,46,48,33,50,49,53,54,57,60,48,45,69,62,81,42,75,64,47,41,49,53,66,65,16,10,8,6,11
240863,44,42,38,62,39,57,45,38,63,62,64,55,67,53,72,48,58,69,49,50,66,52,47,60,57,62,57,47,11,9,13,12,7
251471,53,39,48,52,32,56,49,35,44,50,75,74,68,53,70,45,72,68,68,37,58,57,46,43,34,51,61,59,8,13,15,14,13
241410,58,63,58,64,53,76,52,38,51,72,76,77,63,57,80,62,54,58,51,64,35,19,65,55,63,51,18,20,9,8,13,9,8
253173,42,66,60,58,60,62,54,37,47,65,74,79,64,57,64,68,62,58,62,62,62,24,67,54,70,54,16,11,7,7,5,8,6
247496,65,29,63,67,27,62,33,29,42,62,82,79,82,60,79,23,61,69,53,20,47,62,41,50,35,56,65,60,6,8,15,14,10
256705,56,37,53,62,34,53,43,28,57,58,68,64,64,58,65,29,76,66,74,26,69,57,55,53,34,65,65,62,10,5,5,7,9
257057,41,38,56,62,40,59,44,42,61,55,62,61,60,55,58,54,60,59,70,39,65,52,51,54,40,52,59,58,7,12,12,9,10
181480,58,56,50,55,56,58,53,56,35,57,66,63,72,55,71,57,60,53,58,56,58,38,55,53,63,nan,36,22,12,13,14,11,9
232364,34,30,67,55,33,39,38,33,52,58,56,57,48,60,49,66,78,72,75,44,78,66,36,35,40,60,74,70,14,11,9,11,7
184190,42,22,79,69,18,31,39,34,68,68,37,36,48,71,47,64,68,51,83,28,76,76,28,37,55,73,79,76,13,7,11,14,10
228226,53,32,52,53,30,57,40,32,48,54,71,71,68,54,69,43,75,71,69,35,55,57,54,44,41,55,59,58,10,13,10,15,14
210482,40,51,68,65,35,56,40,39,58,62,34,34,36,65,32,64,45,67,90,61,70,64,55,50,45,65,65,60,16,11,6,6,10
257358,35,68,67,65,70,63,35,32,52,65,61,63,63,67,66,64,70,68,73,58,75,14,72,49,68,66,11,12,14,5,13,7,6
191814,32,36,67,58,11,35,43,38,57,55,32,52,67,63,56,66,75,65,83,46,70,60,43,50,45,55,63,64,14,16,13,15,15
209959,48,64,58,55,50,61,62,66,39,63,80,82,76,59,65,56,65,56,49,57,29,18,62,56,64,47,21,14,13,12,15,10,7
236279,36,39,70,54,40,51,48,27,52,53,63,51,59,57,56,60,71,64,88,42,61,63,32,49,30,59,69,60,9,14,15,14,5
253280,39,55,48,63,42,50,33,42,53,60,60,69,59,70,71,57,65,59,51,57,66,38,53,60,43,61,43,40,14,14,14,6,9
254309,59,52,33,61,42,58,35,48,54,60,65,67,59,60,65,52,45,65,65,42,35,55,58,60,45,61,59,56,10,8,10,14,13
235054,63,32,50,55,32,64,48,37,51,61,67,66,70,53,77,33,78,59,69,31,53,55,42,44,33,54,64,63,7,13,8,9,14
219258,29,35,75,65,23,54,29,35,41,62,34,53,42,76,40,68,34,77,91,37,83,77,32,35,43,75,82,75,15,8,11,11,10
248069,66,62,41,62,46,68,58,44,58,67,74,76,68,58,69,55,51,56,54,56,49,21,62,60,50,55,25,24,15,11,15,13,7
240027,57,63,36,59,59,72,56,41,38,71,81,79,78,61,81,54,67,73,46,62,36,18,63,46,61,50,17,18,8,15,7,8,11
208797,58,57,38,57,37,67,48,59,56,66,69,68,82,55,90,45,58,66,32,56,34,31,57,62,50,64,38,34,7,14,11,10,15
246609,50,48,55,60,35,59,45,42,58,58,58,59,56,60,62,56,61,58,62,44,58,50,43,55,55,58,53,58,11,7,6,12,11
257677,56,33,48,58,36,59,41,40,51,57,72,70,75,53,71,45,69,62,52,42,65,56,45,52,34,51,57,59,12,12,8,7,11
244181,59,44,39,59,35,60,39,31,51,65,76,77,73,52,81,44,72,73,55,38,57,49,49,46,32,52,53,57,10,9,6,10,11
257548,51,51,41,56,43,60,57,30,48,56,83,88,80,51,60,54,57,69,58,42,54,38,54,57,46,51,40,41,15,12,7,11,13
222685,60,63,48,60,55,62,56,52,57,65,66,71,64,55,53,68,61,52,51,70,49,26,56,60,61,53,20,16,10,13,8,12,7
258764,58,68,59,60,54,64,51,40,54,60,75,70,64,60,66,59,61,58,47,61,44,29,65,54,68,66,22,21,9,11,14,9,12
245041,35,30,61,56,32,48,37,28,57,56,70,74,65,55,78,51,68,77,73,34,68,63,42,45,34,57,61,63,8,10,5,14,8
236837,60,66,50,59,41,72,53,45,57,69,69,69,67,59,64,63,39,39,69,64,35,24,63,65,62,69,25,23,13,12,11,6,14
236675,58,29,59,64,35,57,43,39,54,66,68,66,69,58,66,46,58,65,59,41,61,59,40,41,43,47,56,58,14,7,14,6,8
240901,56,59,48,49,47,71,47,47,46,65,75,79,68,49,60,70,72,66,71,56,31,20,55,53,66,57,34,29,8,7,13,8,10
239833,53,56,43,58,54,62,45,44,55,61,70,70,72,53,74,61,56,61,60,55,43,34,57,57,45,56,30,35,13,6,8,11,5
242652,53,45,46,63,40,65,58,49,59,62,70,69,72,58,72,46,52,63,41,40,59,42,60,51,44,47,43,42,5,7,12,14,9
240000,55,63,50,63,52,63,56,55,52,64,65,62,74,51,72,59,56,47,57,62,49,30,52,64,52,56,29,24,12,10,13,7,11
258442,48,41,55,63,48,55,45,41,51,50,64,68,50,58,69,65,64,59,52,48,64,47,54,53,53,42,55,58,11,9,7,8,5
225636,54,23,61,62,30,48,33,35,55,63,66,68,61,60,63,49,90,71,74,27,55,63,38,42,42,57,63,64,8,12,9,7,11
235049,60,28,43,56,26,60,47,36,51,50,81,82,75,63,79,35,82,56,51,33,59,61,44,40,44,45,64,65,14,9,9,6,6
233968,58,30,58,60,28,50,25,61,43,58,58,63,47,59,73,46,71,63,58,48,55,62,42,55,56,63,63,61,13,15,7,9,7
215466,45,22,79,59,28,49,29,23,59,61,56,61,49,71,58,39,64,61,86,29,78,80,29,31,26,70,80,79,12,9,5,11,15
220246,43,24,66,59,32,39,24,32,68,41,69,67,54,62,66,53,73,72,76,22,66,61,20,35,44,66,79,74,15,9,14,11,16
254204,55,43,48,62,45,38,34,33,51,66,73,70,77,65,77,34,77,74,62,30,55,62,43,44,27,52,57,55,6,10,15,9,11
248878,48,36,70,70,29,44,31,35,58,58,64,71,50,70,47,45,61,62,81,33,64,64,33,48,36,69,74,63,10,8,11,9,11
206662,26,23,74,71,30,44,24,25,70,63,54,47,55,67,51,40,69,81,89,20,79,75,39,42,34,67,71,65,10,16,15,10,12
258770,64,35,47,49,30,61,42,38,41,57,73,70,79,63,84,29,63,63,41,30,59,62,53,48,41,53,62,63,12,8,11,14,9
53993,32,28,72,65,22,47,20,45,50,57,53,54,59,64,70,41,55,71,80,37,73,71,48,47,47,nan,66,66,14,13,7,12,7
247229,69,32,56,57,35,62,38,33,44,60,76,69,58,63,56,26,60,70,61,27,68,65,53,44,41,49,70,67,8,8,9,8,6
254817,56,30,53,56,28,63,52,40,48,60,82,79,78,52,60,45,62,36,57,35,64,66,52,52,38,48,55,55,12,13,9,8,9
228368,61,32,54,54,36,58,50,40,45,56,67,62,65,53,69,37,63,52,62,35,75,58,56,45,47,49,62,61,7,15,8,9,14
243842,56,54,37,56,47,62,58,50,51,60,82,83,86,54,80,57,52,68,50,55,41,23,55,57,51,60,30,27,10,13,12,13,6
252861,50,43,59,65,43,56,48,46,57,56,60,55,53,54,61,63,64,49,56,39,62,51,44,44,50,46,66,62,11,6,11,7,13
240604,52,32,44,58,29,56,53,32,49,57,72,70,63,61,79,40,70,66,55,34,65,59,54,46,34,47,58,58,14,6,12,13,11
244251,39,70,65,54,58,67,41,30,30,68,70,74,71,62,70,68,68,79,75,59,32,14,72,46,62,60,16,19,13,6,12,13,6
250805,64,38,65,59,23,56,48,20,51,64,60,62,56,66,65,47,63,69,68,42,69,66,43,32,34,65,62,61,11,7,7,6,11
243680,58,66,35,58,62,68,51,47,43,63,83,82,90,49,75,64,48,54,39,43,32,20,62,58,62,52,33,35,13,6,10,10,7
241646,39,64,51,54,42,61,39,36,39,58,82,78,73,70,75,55,62,59,48,54,63,30,65,52,60,58,35,39,7,13,9,9,8
246456,64,32,40,50,32,63,39,37,26,52,76,76,55,51,62,69,63,63,75,63,57,60,49,40,46,42,57,60,6,13,7,5,14
252567,41,40,52,61,48,54,36,38,56,56,67,65,62,54,63,64,60,64,54,58,68,47,54,52,39,54,54,59,8,8,9,8,10
220735,29,76,76,58,70,62,48,64,28,64,37,34,37,74,36,79,51,61,93,66,53,19,76,54,65,69,28,29,15,10,12,14,14
237933,65,32,53,45,31,64,53,43,43,58,75,73,69,57,78,37,64,59,58,36,55,59,43,45,43,53,59,57,12,7,5,11,13
216791,61,30,66,64,36,49,35,34,53,54,66,63,50,56,61,44,76,62,73,26,60,73,31,31,48,50,70,67,12,12,7,12,11
5467,42,31,81,61,29,31,29,30,53,51,31,33,48,71,57,46,66,62,80,28,82,83,36,59,38,nan,76,80,15,13,8,14,15
251555,45,40,54,61,46,55,40,30,56,58,75,70,75,53,72,48,58,63,56,36,70,54,42,55,42,50,57,54,9,9,7,6,11
258044,47,45,51,60,42,57,50,52,57,53,55,64,59,58,67,57,65,57,51,43,61,49,46,59,49,46,58,57,9,6,9,6,10
243233,64,59,43,61,61,65,58,44,42,66,68,67,74,44,67,56,59,63,52,46,50,33,46,48,54,45,41,42,5,13,10,7,13
247678,59,25,57,59,22,64,37,25,58,61,75,75,75,56,71,40,68,66,49,28,58,55,58,48,36,54,63,59,14,8,7,14,13
239493,57,54,30,54,45,72,55,39,44,68,90,82,90,64,84,53,74,67,53,47,42,15,63,54,45,61,28,20,10,6,13,11,5
244685,35,69,68,56,65,62,47,34,36,58,72,70,72,63,68,70,73,59,68,58,46,16,67,57,62,53,16,22,13,14,5,11,13
251371,40,45,42,62,42,51,48,50,55,51,72,67,73,51,75,50,65,50,35,42,50,56,59,61,48,54,60,56,11,10,14,9,12
214129,33,30,73,52,18,50,28,31,60,48,67,67,67,69,56,49,82,77,77,30,58,69,33,29,37,64,75,73,11,13,9,15,7
241273,57,41,46,57,29,61,35,33,54,60,68,69,65,61,66,28,52,69,58,29,56,64,60,46,45,62,65,66,13,8,7,10,13
236025,38,63,66,52,53,59,44,39,47,60,59,57,60,57,64,62,69,65,84,57,68,32,62,51,60,58,30,27,14,11,11,7,12
225785,60,57,38,61,43,75,65,30,43,74,82,82,79,68,73,50,62,66,52,49,33,23,63,63,60,64,27,16,9,10,8,9,9
254718,68,51,57,60,23,57,33,70,55,63,68,70,57,58,42,44,56,64,58,33,52,60,42,39,51,43,60,53,9,9,10,13,13
244179,53,59,33,63,54,67,51,34,49,64,79,77,90,58,90,59,55,62,48,49,54,39,57,49,42,49,19,26,11,13,9,8,13
245132,29,38,80,66,28,46,22,21,56,57,60,66,48,66,59,42,77,64,75,40,80,70,25,34,37,62,75,74,7,15,7,13,9
247731,45,47,33,63,40,58,48,45,60,55,61,57,64,58,71,53,45,65,53,52,46,51,52,60,48,62,56,56,11,14,14,9,15
23461,36,31,71,66,30,32,39,38,67,60,47,33,39,67,66,62,75,28,85,31,66,86,38,50,53,nan,74,72,9,9,9,6,11
258782,28,22,65,62,23,55,41,26,58,57,72,74,67,68,71,48,68,63,65,23,68,72,24,38,31,62,72,70,9,14,10,12,13
184664,42,44,70,59,32,48,40,46,63,54,43,40,31,59,61,56,82,47,82,44,90,64,40,44,49,57,60,60,15,11,6,6,11
246098,66,28,70,67,26,58,40,25,63,68,55,49,39,70,41,56,32,65,84,32,70,72,43,39,41,73,73,75,8,5,12,8,6
238238,43,60,56,49,64,68,43,39,33,63,83,78,70,54,75,66,73,63,66,63,66,21,56,49,55,53,20,23,10,6,10,10,6
251372,45,45,40,61,43,61,57,51,58,62,71,66,70,56,63,46,54,72,62,48,42,42,49,58,47,54,49,42,11,6,14,8,14
253156,46,67,54,58,57,66,45,43,41,65,77,75,66,51,68,74,75,65,80,61,52,15,64,47,63,50,15,12,5,5,7,15,14
208194,62,55,39,61,42,61,47,35,37,62,81,81,72,61,71,48,45,67,45,33,23,50,62,63,53,54,46,47,15,12,16,7,15
226415,49,67,66,59,46,66,47,37,55,66,75,73,78,62,90,62,79,47,36,65,34,13,60,54,66,62,22,20,12,12,8,8,10
247936,62,56,47,61,53,63,48,46,50,58,71,74,69,53,62,54,71,69,63,47,41,35,60,54,51,52,32,32,5,11,11,8,5
244956,55,61,53,52,60,62,54,36,57,59,69,69,65,60,71,63,54,63,61,63,37,15,64,61,71,52,32,27,10,6,10,13,7
213322,60,58,75,62,56,70,47,41,51,68,58,72,37,63,36,68,36,75,82,57,38,34,62,56,63,55,25,27,7,8,14,14,11
244341,48,38,61,61,38,57,37,42,57,61,48,51,42,63,43,57,57,52,78,46,63,59,43,51,48,48,65,60,14,15,11,13,15
252876,48,33,62,64,36,58,35,31,59,60,48,50,34,53,47,78,68,65,75,59,64,57,47,55,43,59,63,55,13,12,5,9,13
238602,46,36,51,67,31,60,39,44,62,62,64,65,66,54,79,56,62,45,66,53,64,47,36,58,43,56,56,54,6,14,12,7,9
215344,47,33,73,58,45,45,51,40,46,55,54,54,43,60,56,46,65,65,77,37,75,72,23,35,40,54,71,67,11,15,14,14,12
257703,28,68,74,58,65,64,36,38,33,63,55,53,50,67,48,67,58,61,78,62,67,24,69,45,70,59,50,39,7,6,10,9,10
242730,42,33,49,65,31,52,55,32,55,48,61,60,56,49,72,66,58,73,63,66,70,50,52,48,41,43,58,59,7,12,13,10,6
251574,55,31,46,68,28,68,37,37,56,68,67,59,57,58,61,53,57,35,53,47,57,55,54,58,47,43,67,68,9,12,7,12,14
235573,65,24,41,55,27,67,47,30,54,65,75,77,70,60,72,28,62,61,69,29,52,62,47,53,40,48,61,63,6,12,9,10,6
250976,58,26,71,54,35,59,52,34,46,56,69,69,58,58,66,57,68,60,71,27,58,66,30,31,42,45,68,65,10,10,5,8,13
245761,52,43,41,64,33,58,45,37,62,61,73,71,64,59,53,55,55,64,54,47,57,52,54,56,45,52,56,52,7,11,9,11,8
183138,36,41,61,52,38,55,34,31,43,52,69,66,70,60,71,39,72,78,84,30,74,63,37,37,33,60,63,60,11,8,10,11,7
256460,53,70,40,62,53,68,46,41,45,62,77,79,73,75,69,71,39,67,63,46,38,22,46,52,63,51,24,28,14,14,14,11,7
239609,52,54,54,53,41,56,56,50,47,53,72,73,72,56,65,47,56,58,63,49,62,37,58,57,57,52,35,37,13,9,6,8,9
253693,48,53,42,63,48,74,58,49,63,70,78,67,78,55,76,65,65,48,43,44,44,29,45,60,57,61,39,32,13,7,6,12,7
199388,31,32,59,64,26,58,29,34,63,60,73,56,49,56,65,45,61,76,73,34,68,62,37,62,40,55,61,61,10,15,15,15,8
258871,52,49,50,65,49,65,50,52,57,66,68,66,62,57,67,58,57,42,43,45,46,35,51,59,58,57,48,55,13,13,11,5,6
177597,43,62,64,54,57,56,52,45,46,56,49,57,66,52,60,61,76,74,80,54,66,34,61,52,61,66,28,24,9,7,6,10,11
223199,43,58,67,58,53,63,65,25,38,65,65,75,54,61,64,68,60,55,81,56,63,19,68,43,49,53,31,20,7,8,14,15,12
254472,43,40,53,68,38,58,35,44,64,66,65,67,63,59,78,53,57,63,42,45,51,48,56,62,41,60,51,53,15,15,14,6,8
223157,33,71,65,46,64,67,56,42,29,65,67,72,74,63,44,74,62,71,75,61,34,22,67,51,63,68,19,20,10,14,7,13,13
234827,56,30,71,62,30,55,30,29,60,55,58,55,63,68,67,45,67,60,77,30,71,68,22,40,30,63,69,68,9,11,12,13,8
247639,53,51,44,64,49,64,52,39,57,62,64,63,69,60,59,59,55,59,59,54,48,16,60,61,48,59,47,43,12,15,14,15,5
236599,61,57,25,64,39,70,53,56,57,66,73,78,75,51,77,46,51,69,35,51,44,24,62,63,47,64,32,32,11,14,9,14,7
220545,38,71,72,47,47,62,45,32,29,64,74,73,72,57,69,53,72,71,70,58,44,14,65,48,58,54,31,23,6,15,12,15,15
258289,46,37,52,66,41,59,42,37,60,54,68,64,60,56,69,58,62,59,60,49,53,50,47,54,43,51,52,58,10,8,11,13,12
179869,56,32,62,59,25,53,47,38,58,55,55,48,62,66,64,41,69,63,70,40,66,64,38,51,31,70,64,62,14,14,6,10,12
234901,57,53,35,60,55,68,53,35,43,66,86,86,78,63,77,60,53,76,43,53,34,25,57,55,56,49,24,30,12,15,10,6,13
225680,43,30,76,68,30,47,27,41,57,61,45,50,34,66,43,52,76,56,92,33,67,72,38,44,45,55,68,68,10,16,14,7,12
208019,24,21,77,65,27,48,40,27,68,62,63,64,49,64,54,39,91,72,78,19,69,68,21,37,47,60,73,69,15,10,6,12,7
258574,51,31,57,58,34,52,46,36,45,56,65,71,54,58,65,50,69,71,67,34,57,63,50,52,39,62,64,61,9,13,6,6,6
229682,54,25,72,62,26,57,28,22,53,63,61,66,36,70,62,40,78,66,74,25,65,68,29,58,36,70,71,68,10,8,12,14,7
241960,67,63,50,64,52,66,64,44,61,64,74,74,65,51,63,69,33,60,63,40,32,18,53,62,66,53,35,31,14,12,12,9,10
258598,54,34,50,58,28,70,32,34,54,68,68,67,57,66,65,28,59,73,63,34,67,52,58,34,46,61,69,64,8,13,13,5,13
254028,32,37,72,62,34,57,34,23,70,58,42,53,51,62,59,64,61,51,75,40,66,72,28,53,45,66,70,66,7,10,16,7,10
253314,55,35,63,65,27,40,36,30,49,66,63,69,67,59,55,40,63,73,78,33,60,68,39,36,37,49,66,64,10,11,11,10,15
240944,28,73,74,68,60,70,30,30,51,63,66,75,68,64,49,64,70,57,77,43,76,16,70,51,66,60,23,17,14,9,8,8,6
206134,47,64,54,58,57,63,49,30,33,61,89,91,77,61,60,64,70,68,65,61,28,23,63,57,55,56,23,15,11,8,15,8,8
257332,63,42,58,59,37,58,42,37,49,53,68,65,62,50,69,50,61,59,60,41,54,54,44,46,42,48,68,66,14,6,8,7,13
251331,51,39,52,54,38,57,41,40,53,58,75,76,69,52,69,42,79,58,59,40,58,51,46,49,44,52,54,53,13,11,9,10,5
246804,49,49,46,61,45,59,53,51,54,58,61,62,68,53,62,53,67,59,59,47,43,51,49,58,58,51,45,48,6,7,6,11,14
247211,58,70,48,55,55,68,54,45,50,69,72,71,65,58,65,72,46,51,71,47,32,21,65,54,62,59,33,32,9,6,6,11,15
258698,54,45,47,66,45,69,53,42,61,73,66,67,52,63,79,67,46,61,47,40,42,33,56,54,59,48,46,41,5,14,14,14,7
242588,63,53,28,62,59,66,61,56,61,64,77,68,82,58,92,62,49,58,34,63,25,21,63,62,52,59,24,15,15,15,11,8,6
177937,20,21,63,60,18,54,28,34,60,55,60,62,70,63,47,43,69,66,79,53,75,64,39,56,43,73,67,65,8,8,13,14,14
205255,38,62,56,51,55,61,56,52,47,58,77,79,71,56,65,64,70,69,70,59,55,12,60,53,60,58,20,13,12,11,7,7,13
253444,38,68,60,58,54,64,57,39,40,61,81,81,74,58,69,69,58,52,65,64,39,18,65,52,60,59,21,17,9,12,9,14,8
240981,55,52,43,64,29,62,41,57,62,63,59,52,54,52,65,58,55,59,56,58,53,52,49,53,37,45,59,55,11,9,9,9,10
252510,42,51,44,64,39,56,35,36,57,60,64,69,58,55,63,57,49,68,57,54,62,56,55,57,45,48,57,51,5,13,9,11,11
226459,63,29,49,52,29,64,41,33,38,64,65,63,67,63,64,42,60,63,59,37,73,61,59,51,38,62,61,61,7,11,9,10,14
242405,57,58,44,56,43,67,46,43,46,65,79,76,78,63,69,58,57,63,51,49,42,24,63,58,57,60,33,34,11,6,6,11,14
245283,64,71,41,66,53,83,49,43,57,71,72,73,68,54,90,55,33,37,35,45,35,19,67,66,66,61,36,38,5,8,8,13,10
228454,58,52,33,56,47,68,59,38,42,63,86,83,83,62,72,63,45,67,47,63,39,22,57,59,43,57,28,32,15,12,14,7,7
210280,28,30,62,63,28,58,31,26,61,62,64,69,64,62,57,47,79,73,72,25,67,63,33,50,41,60,63,61,12,9,8,11,16
252343,50,56,49,63,48,63,62,53,64,65,61,68,77,49,73,63,61,47,38,43,43,25,48,53,55,67,41,55,13,6,9,15,13
19896,72,60,63,83,59,75,72,67,73,83,43,32,49,80,65,49,27,26,43,63,34,27,64,88,66,nan,20,14,7,8,14,9,8
253952,49,48,39,69,46,61,55,50,63,65,59,60,66,55,70,58,51,54,34,46,57,37,57,61,55,67,49,57,5,12,6,9,6
251914,43,70,69,66,60,68,42,38,35,66,73,75,57,67,69,69,60,65,56,67,40,12,67,56,64,59,21,15,14,8,10,11,10
256978,57,50,51,56,40,58,45,41,52,59,66,67,64,55,74,57,34,53,61,48,67,48,50,53,43,50,50,49,14,8,11,10,13
253641,59,35,49,61,35,52,37,45,60,57,58,48,61,64,66,39,77,62,69,38,58,63,72,43,41,48,49,48,12,9,9,12,11
242512,57,28,53,58,30,54,49,30,54,56,72,70,65,55,66,35,65,73,70,38,64,58,47,44,37,55,60,59,6,13,8,13,14
251335,59,23,61,56,24,58,49,32,43,57,69,71,65,55,51,59,67,69,75,38,55,56,48,47,41,45,66,63,6,8,12,13,6
220420,47,49,42,60,40,59,46,46,59,63,74,70,57,54,80,59,53,74,40,45,42,33,48,57,50,nan,56,52,7,10,12,14,11
242276,39,58,58,55,53,57,51,42,38,55,75,79,66,59,74,58,61,61,77,56,46,20,57,53,63,54,34,26,13,9,10,14,10
248474,52,41,52,62,47,56,57,42,61,57,65,68,58,50,60,57,58,54,67,56,51,32,51,63,42,63,53,50,11,14,15,7,9
234645,45,37,62,58,34,54,39,36,55,51,64,67,55,59,51,42,70,73,76,31,62,61,45,43,43,58,64,63,13,14,12,9,6
234059,39,38,75,58,37,44,27,25,50,51,55,65,54,66,45,68,65,59,86,39,72,66,27,40,47,63,70,67,12,7,9,13,13
203289,58,62,53,57,54,59,40,47,45,61,77,76,83,60,78,57,55,65,52,48,53,24,66,56,53,58,21,19,14,8,10,12,11
212468,47,42,62,61,35,43,40,39,60,60,44,51,57,58,46,59,64,64,74,42,62,61,39,52,49,57,63,63,7,14,8,16,15
198868,47,28,73,66,14,36,30,40,65,53,53,63,57,62,52,52,74,65,80,35,73,67,19,34,49,65,72,71,14,6,16,9,15
250961,35,71,67,59,54,70,61,61,33,69,73,69,67,63,60,67,66,63,77,52,43,14,69,53,50,51,14,16,6,11,12,8,14
255432,36,55,50,70,35,55,33,44,65,60,61,65,55,65,68,51,61,68,55,51,55,55,56,62,36,42,58,43,14,10,5,8,13
237294,66,63,35,64,54,67,66,48,61,69,77,74,67,57,64,57,34,33,46,62,33,31,62,58,46,62,30,25,14,13,15,11,11
196910,43,73,68,49,61,51,55,40,34,57,56,72,69,57,60,65,84,69,78,61,51,22,70,38,68,55,18,10,12,6,16,6,12
224248,31,64,60,57,53,58,35,30,46,63,75,78,53,56,43,74,70,69,86,62,62,22,58,54,66,54,15,20,15,16,14,11,15
256880,56,30,59,55,37,59,46,39,43,51,71,69,63,59,70,49,67,59,63,37,57,57,45,35,44,59,61,60,11,15,14,14,9
224820,33,65,51,63,47,63,56,49,54,65,67,62,76,58,71,53,64,61,59,55,39,29,65,64,66,57,18,19,10,11,14,10,9
246821,48,32,54,61,35,68,45,44,58,67,65,65,78,53,79,51,61,55,50,40,60,33,58,59,52,48,56,62,12,10,5,13,5
233463,52,64,63,55,49,62,58,32,43,60,71,73,60,61,65,67,70,66,63,59,50,18,64,54,60,61,21,20,12,13,11,7,8
241263,53,45,46,63,32,62,52,35,59,64,74,71,72,52,80,52,61,65,45,44,54,48,53,57,40,51,39,44,5,13,11,12,10
227511,36,33,59,67,39,48,38,33,59,59,54,65,54,68,60,43,77,63,72,26,68,71,37,46,35,54,70,68,12,9,6,7,6
244655,59,59,47,61,48,69,50,41,52,66,78,78,76,60,62,63,46,65,36,50,33,30,60,64,46,50,39,34,13,9,7,10,13
233214,32,64,61,61,53,61,38,32,48,65,75,69,64,57,58,63,72,76,73,56,62,26,64,55,63,60,11,17,9,9,13,9,14
238330,64,63,62,68,48,68,48,40,57,68,74,69,67,60,56,68,61,60,75,55,52,19,64,66,51,50,19,10,5,6,8,6,5
250923,58,64,54,59,62,68,52,51,51,66,67,67,62,46,64,66,57,57,66,52,31,21,54,56,54,50,33,34,12,8,11,10,12
208087,61,27,65,64,33,36,45,34,53,59,64,67,68,56,59,46,65,62,70,38,67,60,32,38,42,57,60,63,14,10,7,11,16
231929,29,60,60,53,53,58,59,32,34,60,74,76,76,54,75,61,71,57,64,58,68,40,57,45,55,58,32,19,10,9,13,13,13
241073,57,28,47,57,23,64,59,31,47,66,75,74,69,67,67,29,61,59,59,29,64,64,49,39,38,61,63,65,13,6,8,6,13
242211,49,40,49,55,31,54,58,37,46,48,69,67,51,56,70,70,69,67,68,59,56,48,57,49,35,40,47,41,10,12,7,12,14
237160,32,29,63,61,37,51,35,36,55,50,72,77,69,52,59,43,66,72,81,35,66,63,29,43,49,51,68,67,7,5,6,6,9
248007,63,47,56,57,37,61,38,35,40,58,68,60,67,56,71,39,41,67,66,36,62,66,66,43,27,61,62,65,8,10,7,9,5
258553,36,38,67,52,45,42,22,41,39,46,62,66,61,66,67,39,84,69,71,45,62,61,47,51,43,55,66,65,7,12,9,8,9
